report_date,region,type,class,package,volume,pct_chg_last_week
01/27/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,18.5,-11.5%
01/27/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,24.3,-17.1%
01/27/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,18.6,113.9%
01/27/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,8.3,4.6%
01/27/2025,6-Area,N/A,Misc,30-dozen cases in thousands,72.4,4.2%
01/27/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.8,0.4%
01/27/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.4,1.4%
01/27/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,6.5,-14.3%
01/27/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,10.7,-5.8%
01/27/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6,-12.4%
01/27/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,12.4,35.8%
01/27/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,163.7,3.4%
01/27/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,266.4,1.8%
01/27/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,410.4,-2.7%
01/27/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,165.4,-9.8%
01/27/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,100.4,-1.6%
01/27/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,39.2,-5.2%
01/27/2025,6-Area,N/A,Total,30-dozen cases in thousands,1145.6,-2.0%
01/27/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,285.4,-7.3%
01/27/2025,6-Area,Organic,,30-dozen cases in thousands,65.4,-5.1%
01/27/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,6.9,1.9%
01/27/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,19.2,4.6%
01/27/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,179,3.2%
01/27/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,25.4,-5.0%
01/27/2025,6-Area,Specialty,,30-dozen cases in thousands,29.1,-25.1%
01/27/2025,Northeast (NE),Organic,,30-dozen cases in thousands,12.8,4.8%
01/27/2025,Southeast (SE),Organic,,30-dozen cases in thousands,11.7,7.0%
01/27/2025,Midwest (MW),Organic,,30-dozen cases in thousands,31,-10.3%
01/27/2025,South Central (SC),Organic,,30-dozen cases in thousands,5.4,-0.6%
01/27/2025,Southwest (SW),Organic,,30-dozen cases in thousands,2.2,-35.9%
01/27/2025,6-Area,N/A,Small,30-dozen cases in thousands,9.6,-5.5%
01/27/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,4.9,-41.0%
01/27/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,19.2,-10.6%
01/27/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,16.9,-13.6%
01/27/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.6,8.0%
01/27/2025,6-Area,N/A,Medium,30-dozen cases in thousands,112.5,-5.4%
01/27/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,7.1,-1.1%
01/27/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0.1,
01/27/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,55.5,0.4%
01/27/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,28.3,-6.0%
01/27/2025,6-Area,N/A,Large,30-dozen cases in thousands,576.1,-0.9%
01/27/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,16.3,3.2%
01/27/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,10.8,12.8%
01/27/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,43.7,-7.5%
01/27/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,2.5,-24.2%
01/27/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,100.5,-1.0%
01/27/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,85.2,3.9%
01/27/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,150.8,-1.0%
01/27/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,162,3.8%
01/27/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,94.2,-10.9%
01/27/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,40.8,1.6%
01/27/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,29.5,5.1%
01/27/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,21.2,2.1%
01/27/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,21,-8.4%
01/27/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,14.2,-3.4%
01/27/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,12,3.7%
01/27/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,9.2,6.9%
01/27/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,12.5,-16.3%
01/27/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
01/27/2025,South Central (SC),Specialty,,30-dozen cases in thousands,2,-19.7%
01/27/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,4.4,-62.7%
01/27/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1,-2.1%
01/27/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,90,8.7%
01/27/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,27.7,-10.8%
01/27/2025,6-Area,Cage-Free,,30-dozen cases in thousands,348.3,2.7%
01/27/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.3,-1.2%
01/27/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,-10.0%
01/27/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.5,-45.8%
01/27/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.2,130.0%
01/20/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,7.6,-25.1%
01/20/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,11.4,-4.8%
01/20/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.8,-13.5%
01/20/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,9.1,-1.9%
01/20/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,158.4,-1.6%
01/20/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,261.8,3.6%
01/20/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,421.7,-0.7%
01/20/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,183.4,-6.7%
01/20/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,102.1,8.9%
01/20/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,41.4,-5.2%
01/20/2025,6-Area,N/A,Total,30-dozen cases in thousands,1168.8,-0.3%
01/20/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,307.8,-4.7%
01/20/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,173.4,-7.2%
01/20/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,18.4,-11.4%
01/20/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,6.8,20.2%
01/20/2025,6-Area,Organic,,30-dozen cases in thousands,68.9,-3.5%
01/20/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.3,-1.2%
01/20/2025,6-Area,Cage-Free,,30-dozen cases in thousands,339.2,-5.0%
01/20/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,31.1,-0.1%
01/20/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,82.8,6.9%
01/20/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1,-2.1%
01/20/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,11.8,119.2%
01/20/2025,South Central (SC),Specialty,,30-dozen cases in thousands,2.5,36.1%
01/20/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
01/20/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,14.9,-7.1%
01/20/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,8.6,5.2%
01/20/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,8.7,-4.1%
01/20/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,29.3,5.3%
01/20/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,20.9,9.2%
01/20/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,2.7,-36.1%
01/20/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
01/20/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,63.4,-0.6%
01/20/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,152.9,-5.0%
01/20/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,12.9,1.1%
01/20/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,8.6,-42.9%
01/20/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,-5.6%
01/20/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,247,-5.5%
01/20/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,1.8,-41.5%
01/20/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.1,
01/20/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.9,184.0%
01/20/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,-10.0%
01/20/2025,6-Area,N/A,Small,30-dozen cases in thousands,10.2,-11.4%
01/20/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,8.3,5.9%
01/20/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,21.5,-1.0%
01/20/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,19.5,-4.7%
01/20/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.2,0.2%
01/20/2025,6-Area,N/A,Medium,30-dozen cases in thousands,118.9,-0.9%
01/20/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,7.2,-8.5%
01/20/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,
01/20/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,55.3,37.7%
01/20/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,30.1,-6.6%
01/20/2025,6-Area,N/A,Large,30-dozen cases in thousands,581.5,2.1%
01/20/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,15.8,-19.3%
01/20/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,9.6,-9.0%
01/20/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,47.2,11.6%
01/20/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3.3,-1.3%
01/20/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,101.5,4.7%
01/20/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,82,0.4%
01/20/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,152.4,6.9%
01/20/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,156.1,-0.6%
01/20/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,105.7,-8.8%
01/20/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,40.2,-7.6%
01/20/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,28.1,11.4%
01/20/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,20.8,10.3%
01/20/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,22.9,7.2%
01/20/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,14.7,-12.8%
01/20/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,11.6,3.8%
01/20/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,26.7,-24.6%
01/20/2025,6-Area,Specialty,,30-dozen cases in thousands,38.8,19.6%
01/20/2025,Northeast (NE),Organic,,30-dozen cases in thousands,12.2,2.0%
01/20/2025,Southeast (SE),Organic,,30-dozen cases in thousands,10.9,2.1%
01/20/2025,Midwest (MW),Organic,,30-dozen cases in thousands,34.6,5.8%
01/20/2025,South Central (SC),Organic,,30-dozen cases in thousands,5.4,-0.6%
01/20/2025,Southwest (SW),Organic,,30-dozen cases in thousands,3.5,-57.8%
01/20/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,7.9,-16.7%
01/20/2025,6-Area,N/A,Misc,30-dozen cases in thousands,69.5,-0.4%
01/20/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.8,-0.8%
01/20/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.4,54.2%
01/13/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,322.9,-4.1%
01/13/2025,6-Area,N/A,Total,30-dozen cases in thousands,1172.7,-5.1%
01/13/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,43.6,-10.6%
01/13/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,93.8,2.6%
01/13/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,11.2,-29.3%
01/13/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,16.9,-5.6%
01/13/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,21.4,-21.6%
01/13/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,18.9,-12.4%
01/13/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,25.2,-9.6%
01/13/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,43.5,-5.3%
01/13/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,115.9,-0.7%
01/13/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,157.1,-14.1%
01/13/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,142.5,-3.7%
01/13/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,81.7,-7.4%
01/13/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,96.9,-15.4%
01/13/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,3.3,-16.7%
01/13/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,42.3,5.5%
01/13/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,10.6,-12.3%
01/13/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,19.6,26.1%
01/13/2025,6-Area,N/A,Large,30-dozen cases in thousands,569.7,-5.8%
01/13/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,32.2,-10.5%
01/13/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,40.2,21.5%
01/13/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,
01/13/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,7.9,-8.7%
01/13/2025,6-Area,N/A,Medium,30-dozen cases in thousands,120,1.5%
01/13/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.2,-11.6%
01/13/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,20.5,-3.7%
01/13/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,21.7,-6.3%
01/13/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,7.8,-21.4%
01/13/2025,6-Area,N/A,Small,30-dozen cases in thousands,11.5,-22.6%
01/13/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,-10.0%
01/13/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,0.3,-90.5%
01/13/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0,-100.0%
01/13/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,3.1,10.7%
01/13/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,261.3,-3.8%
01/13/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.9,325.0%
01/13/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,15.1,14.5%
01/13/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,12.8,-32.0%
01/13/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,160.9,-5.3%
01/13/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,63.8,7.3%
01/13/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
01/13/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,4.3,128.1%
01/13/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,19.1,-0.3%
01/13/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,27.8,15.9%
01/13/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,9.1,-15.4%
01/13/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.5,-3.1%
01/13/2025,6-Area,N/A,Misc,30-dozen cases in thousands,69.8,6.5%
01/13/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,1.8,-26.4%
01/13/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,2.2,-31.6%
01/13/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,10.2,-10.6%
01/13/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,12,-3.3%
01/13/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,7.9,19.7%
01/13/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,9.3,-4.7%
01/13/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,161,-5.3%
01/13/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,252.8,-2.2%
01/13/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,424.7,-7.6%
01/13/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,196.7,-5.1%
01/13/2025,Southwest (SW),Organic,,30-dozen cases in thousands,8.3,35.7%
01/13/2025,South Central (SC),Organic,,30-dozen cases in thousands,5.4,-12.0%
01/13/2025,Midwest (MW),Organic,,30-dozen cases in thousands,32.7,4.6%
01/13/2025,Southeast (SE),Organic,,30-dozen cases in thousands,10.7,1.4%
01/13/2025,Northeast (NE),Organic,,30-dozen cases in thousands,12,-14.8%
01/13/2025,6-Area,Specialty,,30-dozen cases in thousands,32.4,-12.2%
01/13/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,35.4,-7.7%
01/13/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,186.9,-6.5%
01/13/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,20.7,-2.8%
01/13/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,5.7,-20.1%
01/13/2025,6-Area,Organic,,30-dozen cases in thousands,71.4,1.3%
01/13/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.3,3.3%
01/13/2025,6-Area,Cage-Free,,30-dozen cases in thousands,357.2,-5.1%
01/13/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,31.1,-11.5%
01/13/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,77.5,3.9%
01/13/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1,-11.0%
01/13/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,5.4,-35.5%
01/13/2025,South Central (SC),Specialty,,30-dozen cases in thousands,1.8,-62.4%
01/13/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
01/13/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,16,15.7%
01/13/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,8.2,-5.7%
01/06/2025,Midwest (MW),N/A,Medium,30-dozen cases in thousands,40.1,-17.1%
01/06/2025,Southeast (SE),N/A,Medium,30-dozen cases in thousands,12.1,-10.0%
01/06/2025,Northeast (NE),N/A,Medium,30-dozen cases in thousands,15.5,3.3%
01/06/2025,6-Area,N/A,Large,30-dozen cases in thousands,604.7,1.8%
01/06/2025,Northwest (NW),N/A,Large,30-dozen cases in thousands,36,-1.4%
01/06/2025,Southwest (SW),N/A,Large,30-dozen cases in thousands,33.1,8.4%
01/06/2025,Southeast (SE),N/A,Small,30-dozen cases in thousands,0,-93.0%
01/06/2025,Northeast (NE),N/A,Small,30-dozen cases in thousands,8.7,9.0%
01/06/2025,6-Area,N/A,Medium,30-dozen cases in thousands,118.2,-8.0%
01/06/2025,Northwest (NW),N/A,Medium,30-dozen cases in thousands,5.9,-8.7%
01/06/2025,Southwest (SW),N/A,Medium,30-dozen cases in thousands,21.3,15.7%
01/06/2025,South Central (SC),N/A,Medium,30-dozen cases in thousands,23.2,-13.0%
01/06/2025,Northeast (NE),N/A,Ungraded,30-dozen cases in thousands,9.9,30.8%
01/06/2025,6-Area,N/A,Small,30-dozen cases in thousands,14.9,-6.6%
01/06/2025,Northwest (NW),N/A,Small,30-dozen cases in thousands,0.2,-10.0%
01/06/2025,Southwest (SW),N/A,Small,30-dozen cases in thousands,3.2,37.2%
01/06/2025,Northwest (NW),N/A,Extra Large,30-dozen cases in thousands,4,55.3%
01/06/2025,6-Area,N/A,Extra Large,30-dozen cases in thousands,114.6,7.6%
01/06/2025,Northeast (NE),N/A,Large,30-dozen cases in thousands,88.2,16.6%
01/06/2025,Southeast (SE),N/A,Large,30-dozen cases in thousands,147.9,2.5%
01/06/2025,Midwest (MW),N/A,Large,30-dozen cases in thousands,182.9,-3.8%
01/06/2025,Northeast (NE),Specialty,,30-dozen cases in thousands,8.7,0.3%
01/06/2025,Southeast (SE),Specialty,,30-dozen cases in thousands,13.8,28.9%
01/06/2025,Midwest (MW),Specialty,,30-dozen cases in thousands,0,
01/06/2025,South Central (SC),Specialty,,30-dozen cases in thousands,4.9,24.6%
01/06/2025,Southwest (SW),Specialty,,30-dozen cases in thousands,8.4,170.5%
01/06/2025,Southwest (SW),Organic,,30-dozen cases in thousands,6.1,-4.7%
01/06/2025,South Central (SC),Organic,,30-dozen cases in thousands,6.1,8.8%
01/06/2025,Midwest (MW),Organic,,30-dozen cases in thousands,31.3,2.9%
01/06/2025,Southeast (SE),Organic,,30-dozen cases in thousands,10.6,-1.6%
01/06/2025,Northeast (NE),Organic,,30-dozen cases in thousands,14.1,0.4%
01/06/2025,6-Area,Specialty,,30-dozen cases in thousands,36.9,33.7%
01/06/2025,South Central (SC),Cage-Free,,30-dozen cases in thousands,38.3,35.7%
01/06/2025,Midwest (MW),Cage-Free,,30-dozen cases in thousands,199.8,1.0%
01/06/2025,Southeast (SE),Cage-Free,,30-dozen cases in thousands,21.3,2.5%
01/06/2025,Northeast (NE),Cage-Free,,30-dozen cases in thousands,7.1,12.2%
01/06/2025,6-Area,Organic,,30-dozen cases in thousands,70.5,1.2%
01/06/2025,Northwest (NW),Organic,,30-dozen cases in thousands,2.2,-3.7%
01/06/2025,6-Area,Cage-Free,,30-dozen cases in thousands,376.3,4.9%
01/06/2025,Northwest (NW),Cage-Free,,30-dozen cases in thousands,35.1,1.9%
01/06/2025,Southwest (SW),Cage-Free,,30-dozen cases in thousands,74.6,5.0%
01/06/2025,Northwest (NW),Specialty,,30-dozen cases in thousands,1.1,-12.6%
01/06/2025,Northeast (NE),N/A,Total,30-dozen cases in thousands,170,15.6%
01/06/2025,Southeast (SE),N/A,Total,30-dozen cases in thousands,258.4,2.3%
01/06/2025,Midwest (MW),N/A,Total,30-dozen cases in thousands,459.5,-3.6%
01/06/2025,South Central (SC),N/A,Total,30-dozen cases in thousands,207.3,2.0%
01/06/2025,Southwest (SW),N/A,Total,30-dozen cases in thousands,91.5,9.7%
01/06/2025,Northwest (NW),N/A,Total,30-dozen cases in thousands,48.8,2.2%
01/06/2025,6-Area,N/A,Total,30-dozen cases in thousands,1235.6,2.1%
01/06/2025,N/A,N/A,Breaking Stock,30-dozen cases in thousands,332.9,7.0%
01/06/2025,South Central (SC),N/A,Large,30-dozen cases in thousands,116.7,-0.2%
01/06/2025,6-Area,N/A,Jumbo,30-dozen cases in thousands,45.9,6.1%
01/06/2025,Northeast (NE),N/A,Extra Large,30-dozen cases in thousands,27.9,13.6%
01/06/2025,Southeast (SE),N/A,Extra Large,30-dozen cases in thousands,21.6,3.2%
01/06/2025,Midwest (MW),N/A,Extra Large,30-dozen cases in thousands,27.3,-9.3%
01/06/2025,South Central (SC),N/A,Extra Large,30-dozen cases in thousands,17.9,14.9%
01/06/2025,Southwest (SW),N/A,Extra Large,30-dozen cases in thousands,15.8,23.4%
01/06/2025,Northeast (NE),N/A,Jumbo,30-dozen cases in thousands,9.8,53.9%
01/06/2025,Southeast (SE),N/A,Jumbo,30-dozen cases in thousands,6.6,6.1%
01/06/2025,Midwest (MW),N/A,Jumbo,30-dozen cases in thousands,12.4,-19.9%
01/06/2025,South Central (SC),N/A,Jumbo,30-dozen cases in thousands,11.4,14.3%
01/06/2025,Southwest (SW),N/A,Jumbo,30-dozen cases in thousands,3.2,-12.2%
01/06/2025,Northwest (NW),N/A,Jumbo,30-dozen cases in thousands,2.5,55.1%
01/06/2025,6-Area,N/A,Misc,30-dozen cases in thousands,65.6,-3.7%
01/06/2025,Northeast (NE),N/A,Misc,30-dozen cases in thousands,9.8,0.1%
01/06/2025,Southeast (SE),N/A,Misc,30-dozen cases in thousands,10.7,-1.7%
01/06/2025,Midwest (MW),N/A,Misc,30-dozen cases in thousands,24,-6.3%
01/06/2025,South Central (SC),N/A,Misc,30-dozen cases in thousands,19.2,1.6%
01/06/2025,Southwest (SW),N/A,Misc,30-dozen cases in thousands,1.9,-37.4%
01/06/2025,Northwest (NW),N/A,Misc,30-dozen cases in thousands,0,
01/06/2025,Southeast (SE),N/A,Ungraded,30-dozen cases in thousands,59.5,4.8%
01/06/2025,Midwest (MW),N/A,Ungraded,30-dozen cases in thousands,170,5.3%
01/06/2025,South Central (SC),N/A,Ungraded,30-dozen cases in thousands,18.8,25.9%
01/06/2025,Southwest (SW),N/A,Ungraded,30-dozen cases in thousands,13.2,2.3%
01/06/2025,Northwest (NW),N/A,Ungraded,30-dozen cases in thousands,0.2,-51.3%
01/06/2025,6-Area,N/A,Ungraded,30-dozen cases in thousands,271.6,6.9%
01/06/2025,Midwest (MW),N/A,Small,30-dozen cases in thousands,2.8,-48.7%
01/06/2025,South Central (SC),N/A,Small,30-dozen cases in thousands,0.1,
12/30/2024,Northeast (NE),Specialty,,30-dozen cases in thousands,8.7,3.3%
12/30/2024,Southeast (SE),Specialty,,30-dozen cases in thousands,10.7,-18.3%
12/30/2024,Midwest (MW),Specialty,,30-dozen cases in thousands,0,-100.0%
12/30/2024,South Central (SC),Specialty,,30-dozen cases in thousands,3.9,61.3%
12/30/2024,Southwest (SW),Specialty,,30-dozen cases in thousands,3.1,-6.2%
12/30/2024,Northwest (NW),Specialty,,30-dozen cases in thousands,1.3,7.3%
12/30/2024,Southwest (SW),Cage-Free,,30-dozen cases in thousands,71.1,-2.8%
12/30/2024,Northwest (NW),Cage-Free,,30-dozen cases in thousands,34.5,1.4%
12/30/2024,6-Area,Cage-Free,,30-dozen cases in thousands,358.6,17.7%
12/30/2024,Northwest (NW),Organic,,30-dozen cases in thousands,2.3,4.6%
12/30/2024,6-Area,Organic,,30-dozen cases in thousands,69.6,1.2%
12/30/2024,Northeast (NE),Cage-Free,,30-dozen cases in thousands,6.3,16.6%
12/30/2024,Southeast (SE),Cage-Free,,30-dozen cases in thousands,20.8,-7.3%
12/30/2024,Midwest (MW),Cage-Free,,30-dozen cases in thousands,197.8,31.8%
12/30/2024,Northeast (NE),N/A,Total,30-dozen cases in thousands,147,15.3%
12/30/2024,Southeast (SE),N/A,Total,30-dozen cases in thousands,252.5,-7.5%
12/30/2024,Midwest (MW),N/A,Total,30-dozen cases in thousands,476.5,15.7%
12/30/2024,South Central (SC),N/A,Total,30-dozen cases in thousands,203.2,-1.5%
12/30/2024,Southwest (SW),N/A,Total,30-dozen cases in thousands,83.4,-1.0%
